"node_id","name","country_codes","countries","sourceID","valid_until","note"
"80072455","Group-BRK Holdings","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072456","Group - Broadway","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072457","Group - Bruppacher","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072458","Group - BSI Trust Corp. CI","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072459","Group - BUE","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072460","Group - BV Nav","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072461","Group - By Design","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072462","Group - Cailon","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072463","Group - Calibria Financial","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072464","Group - Carlos Iglesias","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072465","Group - Carl Spangler Jr","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072466","Group - Carbon Compliance","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072467","Group - Carlos Bianchi","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072468","Group - Carlyle","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072469","Group-Carpe Vinum","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072470","Group - Liem Thian-Hok","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072471","Group - CC Group S.A.L.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072472","Group - Centerra","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072473","Group - Cerca","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072474","Group - Certares","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072475","Group-Changjiang","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072476","Group - Chandi","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072477","Group - Chet Perry","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072478","Group - Chim Kee (Project PGA)","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072479","Group - China Tailong","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072480","Group - China Commonwealthy","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072481","Group - Christopher Rossman","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072482","Group - Christina Howard","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072483","Group - Chris Edwards","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072484","Group - Christopher Hawdon","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072485","Group - Christopher Issa","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072486","Group - CIC / Bal Sheet","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072487","Group - Cido","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072490","Group - CIG SPC","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072491","Group - CITIC","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072493","Group - CLO","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072494","Group - Cobalt","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072495","Group - Cody Gate Management","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072496","Group - Coller","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072497","Group - Columbia Knight","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072498","Group - CommonWealth","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072500","Group - Cowin China","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072501","Group - Cowin Capital","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072502","Group - CRC","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072503","Group - Crecera","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072504","Group - Credit Suisse","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072505","Group - Credit Value Partners","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072506","Group - Crescent Capital","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072507","Group - Cromwell Trust Company Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072508","Group - Crystal","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072509","Group - CSAM","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072510","GROUP- CUSTOM HOUSE","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072511","Group - Cutwater","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072512","Group - CVC","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072513","Group-Cyproman","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072514","Group - D.A.R.T.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072515","Group - DaChan","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072516","Group - Dalton Investments","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072517","Group - Tibbetts","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072518","Group - David Spencer","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072519","Group - David Witzke","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072520","Group - David Meyerhoff","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072521","Group-David Rexford White","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072523","Group - Deepa Bonthala","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072524","Group - DeltaEdge","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072525","Group - Denali","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072527","Group - Deson Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072528","Group - Deucalion Rediadis","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072529","Group - DFG","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072530","Group - DMM","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072531","Group - Domain","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072532","GROUP - DORIAN CLAYTON","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072533","Group - DORSETT","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072534","Group - Valerie Edwards","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072535","Group - Dragon Capital","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072536","Group - Dr Hamza Al-Kholi","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072537","Group - Dr Majuhid Al-Sawwaf","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072539","Group-Duke","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072540","Group - Dutko","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072541","Group - DV","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072542","Group - Eaton Vance","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072543","Group - Edif Inelectra","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072545","Group - Eduardo Sanchez","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072546","Group - Edward Hanna","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072547","Group - ENRON","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072548","Group - Elbrus","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072549","Group - Eletrobolt","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072550","Group - El Paso","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072551","Group-EnCap","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072553","Group-Encore","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072554","GROUP-Enko","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072555","Group - Enpak","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072556","Group - Erich Schlegel","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072557","Group - Ernst & Young - Gadkari","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072558","Group - ESC Evolution Service Company SA","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072559","Group - Evaldo Ramos","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072560","Group - Exodus Energy","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072561","Group - Export Credits Guarantee","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80072562","Group - Facebook","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
